REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	SDK_INT	android.os.Build$VERSION	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	LOLLIPOP	android.os.Build$VERSION_CODES	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	colorPrimary	android.R$attr	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	data	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	getOnSecondaryColor(android.content.Context)	SDK_INT	android.os.Build$VERSION	SOURCE
com.leinardi.android.speeddial.UiUtils	getOnSecondaryColor(android.content.Context)	LOLLIPOP	android.os.Build$VERSION_CODES	SOURCE
com.leinardi.android.speeddial.UiUtils	getOnSecondaryColor(android.content.Context)	colorOnSecondary	com.leinardi.android.speeddial.R$attr	SOURCE
com.leinardi.android.speeddial.UiUtils	getOnSecondaryColor(android.content.Context)	data	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	SDK_INT	android.os.Build$VERSION	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	LOLLIPOP	android.os.Build$VERSION_CODES	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	colorAccent	android.R$attr	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	data	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	dpToPx(android.content.Context,float)	COMPLEX_UNIT_DIP	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	pxToDp(float)	density	android.util.DisplayMetrics	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeOutAnim(android.view.View)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeOutAnim(android.view.View)	sd_close_animation_duration	com.leinardi.android.speeddial.R$integer	SOURCE
com.leinardi.android.speeddial.UiUtils$1	run()	GONE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeInAnim(android.view.View)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeInAnim(android.view.View)	sd_open_animation_duration	com.leinardi.android.speeddial.R$integer	SOURCE
com.leinardi.android.speeddial.UiUtils	enlargeAnim(android.view.View,long)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	enlargeAnim(android.view.View,long)	sd_scale_fade_and_translate_in	com.leinardi.android.speeddial.R$anim	SOURCE
com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,long)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,long)	sd_scale_fade_and_translate_out	com.leinardi.android.speeddial.R$anim	SOURCE
com.leinardi.android.speeddial.UiUtils$2	onAnimationEnd(android.view.animation.Animation)	GONE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,boolean)	sd_close_animation_duration	com.leinardi.android.speeddial.R$integer	SOURCE
com.leinardi.android.speeddial.UiUtils$3	run()	GONE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	rotateForward(android.view.View,float,boolean)	sd_rotate_animation_duration	com.leinardi.android.speeddial.R$integer	SOURCE
com.leinardi.android.speeddial.UiUtils	rotateBackward(android.view.View,boolean)	sd_rotate_animation_duration	com.leinardi.android.speeddial.R$integer	SOURCE
com.leinardi.android.speeddial.UiUtils$4	draw(android.graphics.Canvas)	super	com.leinardi.android.speeddial.UiUtils$4	SOURCE
com.leinardi.android.speeddial.UiUtils	cropFabImageInCircle(android.graphics.drawable.Drawable)	TAG	android.content.ContentValues	SOURCE
com.leinardi.android.speeddial.UiUtils	cropFabImageInCircle(android.graphics.drawable.Drawable)	TAG	android.content.ContentValues	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	RESOURCE_NOT_SET	MIN_VALUE	java.lang.Integer	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	RESOURCE_NOT_SET	MIN_VALUE	java.lang.Integer	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$FabType	null	TYPE_NORMAL	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$FabType	null	TYPE_FILL	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mId	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mId	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelRes	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mContentDescription	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mContentDescription	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mContentDescriptionRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mContentDescriptionRes	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTint	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTint	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabType	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabType	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getId()	mId	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	mLabelRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	mLabelRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	mContentDescription	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	mContentDescription	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	mContentDescriptionRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	mContentDescriptionRes	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageTintColor()	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageTint()	mFabImageTint	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabType()	mFabType	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabBackgroundColor()	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabelColor()	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabelBackgroundColor()	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	isLabelClickable()	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getTheme()	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	createFabWithLabelView(android.content.Context)	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	createFabWithLabelView(android.content.Context)	this	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabSize()	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabImageTintColor	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabImageTintColor	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabType	TYPE_NORMAL	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabType	TYPE_NORMAL	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelRes	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelRes	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mContentDescriptionRes	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mContentDescriptionRes	RESOURCE_NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
